age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
18,0,Black,0,1,62455.3,0.0,1,51837.7
20,1,White,0,0,0.0,5000.0,0,5950.25
19,1,White,0,1,62285.5,9000.0,1,51146.17
18,1,White,1,0,0.0,0.0,0,2357.12
18,1,White,0,0,0.0,5000.0,1,6616.23
28,1,White,0,1,86426.5,9000.0,0,67534.51
50,0,White,1,1,140214.4,0.0,0,101091.39
52,1,White,1,1,144501.1,12000.0,0,102208.09
36,0,White,0,1,102453.0,0.0,0,68585.89
66,0,Hispanic,0,0,0.0,0.0,0,2525.16
26,1,Black,0,0,0.0,12000.0,0,10695.2
18,0,Hispanic,0,1,64978.9,0.0,1,48677.26
18,1,Black,0,1,57778.3,12000.0,0,44514.53
58,1,White,1,1,160139.0,12000.0,0,119333.98
45,1,Hispanic,0,1,177401.5,0.0,0,120756.79
25,1,Hispanic,0,1,75655.5,0.0,1,76162.45
18,1,White,1,0,0.0,0.0,0,2611.01
54,0,Black,0,1,147322.0,0.0,1,128105.97
18,1,Hispanic,1,1,59884.0,0.0,0,37821.43
18,0,Hispanic,1,0,0.0,12000.0,1,11863.67
34,1,Asian,0,0,0.0,0.0,0,2220.27
33,0,White,0,1,91078.9,5000.0,0,65519.43
29,1,Hispanic,0,0,0.0,0.0,1,2768.26
48,1,White,0,0,0.0,9000.0,0,10061.75
49,1,White,0,1,135828.3,12000.0,0,96196.79
18,1,White,1,0,0.0,0.0,0,2591.14
23,0,Black,0,1,74070.8,12000.0,0,60166.19
18,0,White,1,0,0.0,5000.0,0,7492.26
18,1,White,1,1,58116.2,0.0,0,36962.74
18,1,Black,0,0,0.0,1000.0,0,3025.86
18,1,Hispanic,1,0,0.0,5000.0,1,6893.44
18,0,Black,0,1,61425.8,9000.0,0,46870.45
28,0,Black,0,1,84689.8,0.0,0,59148.37
26,1,White,0,1,84704.9,0.0,0,56034.04
18,1,Black,0,1,60454.0,0.0,0,41854.32
33,1,Hispanic,1,1,96515.0,9000.0,0,68639.96
18,0,White,0,1,60347.7,12000.0,0,43693.35
42,0,White,0,1,122516.1,9000.0,0,81971.22
28,1,Hispanic,0,1,92957.4,0.0,0,61282.03
18,0,White,0,1,54972.6,9000.0,0,34533.72
18,0,White,0,1,60426.5,0.0,0,47793.85
42,1,White,0,1,116948.7,12000.0,0,70619.08
29,0,Black,0,0,0.0,9000.0,0,14724.26
19,0,Hispanic,1,0,0.0,0.0,0,2554.27
22,1,Hispanic,0,1,68852.8,9000.0,0,45942.73
29,0,White,1,1,88262.8,0.0,1,54319.2
18,1,Asian,0,0,0.0,0.0,1,3063.18
25,1,Black,0,1,75151.8,9000.0,0,60701.38
18,0,White,0,0,0.0,12000.0,0,12085.51
18,0,White,1,1,62020.6,9000.0,0,44408.73
31,1,White,0,0,0.0,0.0,0,2483.82
23,1,White,1,1,75598.4,12000.0,0,54907.46
31,1,White,1,1,87979.7,9000.0,0,60254.67
34,0,Black,0,1,98726.2,12000.0,0,72526.05
18,0,White,0,0,0.0,9000.0,0,11591.24
25,0,Black,0,1,80737.0,9000.0,0,62592.11
45,0,White,0,1,123271.4,0.0,1,88695.65
52,1,Other,1,1,152139.1,0.0,1,131540.56
23,0,Black,0,0,0.0,0.0,0,2472.71
62,0,White,0,1,160557.4,0.0,0,109819.86
31,1,Hispanic,1,0,0.0,0.0,0,2875.17
34,0,Black,0,1,98551.3,9000.0,1,78676.63
18,1,White,0,1,63013.5,0.0,0,45375.88
18,0,Asian,0,0,0.0,12000.0,0,14331.39
18,1,Hispanic,0,0,0.0,0.0,0,2588.7
18,1,White,0,1,59861.5,9000.0,0,44327.66
34,0,Hispanic,0,0,0.0,5000.0,0,6045.73
36,1,Asian,0,1,108945.7,5000.0,0,77580.17
20,1,White,1,1,65935.7,0.0,0,44109.26
35,0,Black,1,1,106840.4,12000.0,1,90140.89
70,0,White,0,1,191945.3,0.0,0,137153.38
20,0,White,0,1,62528.5,12000.0,0,48676.95
18,1,White,1,0,0.0,0.0,0,2412.61
18,1,Hispanic,0,1,60901.6,0.0,0,41171.05
31,0,White,1,0,0.0,12000.0,0,15479.96
18,0,Asian,1,0,0.0,0.0,0,2231.55
24,0,Asian,0,0,0.0,0.0,0,2478.16
66,0,White,0,1,218539.6,12000.0,0,146123.79
18,1,White,1,0,0.0,0.0,0,2585.43
33,1,Black,1,0,0.0,1000.0,0,3278.08
19,0,Other,0,1,71656.5,0.0,0,56417.97
25,1,Black,1,1,84491.2,0.0,1,65538.52
18,0,Hispanic,0,1,59878.2,0.0,0,40183.61
18,0,Hispanic,0,0,0.0,0.0,1,2792.39
18,1,Hispanic,0,0,0.0,0.0,0,2276.89
18,1,White,0,0,0.0,12000.0,0,9838.64
45,0,Black,0,1,121330.6,0.0,0,81222.16
18,0,Hispanic,0,0,0.0,1000.0,0,3593.46
23,1,Other,0,1,74732.4,0.0,0,50878.4
67,1,White,0,0,0.0,9000.0,1,8863.26
18,1,Asian,0,1,59428.1,12000.0,0,49559.84
21,1,Other,0,0,0.0,12000.0,1,11134.6
19,1,White,0,0,0.0,0.0,0,2227.6
35,1,Asian,0,1,96761.5,12000.0,0,72602.9
64,1,White,1,1,228796.9,0.0,1,181698.27
30,0,Asian,0,1,81308.7,1000.0,0,63114.25
18,1,White,0,0,0.0,12000.0,0,10745.31
70,0,Asian,1,0,0.0,9000.0,1,8438.23
35,1,Other,0,0,0.0,0.0,1,2682.7
29,1,Hispanic,1,0,0.0,0.0,1,3575.56
25,1,Hispanic,1,0,0.0,9000.0,0,8495.14
32,1,Asian,0,1,98070.3,0.0,1,85128.29
28,0,Hispanic,1,0,0.0,0.0,0,2490.64
18,0,Black,0,1,55325.2,12000.0,0,39732.87
18,0,Other,0,0,0.0,0.0,0,2775.19
22,1,White,0,1,65665.5,12000.0,0,43954.98
18,0,Hispanic,0,1,61549.8,9000.0,1,48411.93
37,0,White,1,1,100490.3,12000.0,0,77720.12
32,1,White,0,1,96902.0,9000.0,1,70462.17
18,1,Asian,1,0,0.0,12000.0,0,8787.85
35,1,Black,1,1,100226.1,0.0,1,84526.87
21,1,White,0,0,0.0,0.0,0,2791.58
35,1,White,1,1,95844.6,9000.0,0,72519.61
35,1,White,1,1,104116.6,9000.0,0,70410.74
18,0,Asian,1,0,0.0,9000.0,1,11125.63
49,0,Hispanic,0,1,141593.0,9000.0,0,105767.36
51,1,White,1,1,139174.2,0.0,0,84427.18
31,1,White,0,1,101241.8,0.0,1,61804.15
47,1,Asian,0,1,131158.9,5000.0,0,110779.54
18,0,White,0,1,63918.4,9000.0,0,44656.57
23,1,White,0,1,77496.3,0.0,1,75981.91
70,1,Other,0,0,0.0,0.0,0,2310.78
18,1,Black,1,0,0.0,0.0,0,2527.6
20,0,Hispanic,0,0,0.0,12000.0,0,13454.94
58,0,Hispanic,0,1,158343.6,0.0,0,111976.32
18,0,Other,0,0,0.0,0.0,0,2316.16
61,0,Black,0,1,156240.6,0.0,0,116866.77
18,1,Asian,0,0,0.0,0.0,0,2394.13
52,0,Black,0,1,137560.7,1000.0,0,96435.61
59,1,Black,1,1,153373.1,9000.0,0,120549.54
18,1,Hispanic,1,0,0.0,0.0,1,2987.42
41,0,Asian,0,1,116477.3,9000.0,0,79118.32
34,1,Black,0,1,101389.6,9000.0,0,63464.65
41,0,White,0,1,117812.7,5000.0,0,77326.2
21,1,Hispanic,0,0,0.0,9000.0,1,9733.67
70,0,Black,0,1,184778.9,0.0,0,131184.24
30,1,Asian,1,1,88700.5,12000.0,0,68443.9
30,1,Asian,0,0,0.0,9000.0,0,7928.53
18,0,Other,1,1,66873.8,0.0,0,48551.39
20,1,Hispanic,1,0,0.0,12000.0,1,14546.09
32,1,Black,1,0,0.0,5000.0,0,6680.67
25,1,White,1,1,75293.7,0.0,0,55783.6
21,1,Black,1,0,0.0,12000.0,0,10591.05
18,0,Asian,1,1,59036.9,12000.0,1,50502.8
39,0,Asian,0,0,0.0,0.0,0,2435.37
19,0,White,0,0,0.0,0.0,0,2424.28
30,0,Asian,1,1,95341.9,12000.0,0,75036.73
34,0,White,0,1,96487.8,9000.0,0,62701.62
18,1,Asian,0,0,0.0,0.0,0,2484.69
55,1,Black,0,1,143753.6,0.0,0,92121.41
28,1,White,0,1,93272.1,5000.0,0,70491.2
55,0,White,1,1,149424.2,0.0,0,103018.49
18,0,White,0,1,61631.8,12000.0,0,43018.44
61,1,Black,0,1,165215.9,9000.0,0,121746.17
18,0,Other,0,1,55396.5,0.0,1,43189.94
28,0,Black,0,0,0.0,0.0,1,3064.94
18,0,White,0,0,0.0,12000.0,0,9439.2
18,0,Asian,1,0,0.0,9000.0,0,11758.36
18,0,White,0,0,0.0,9000.0,0,10013.27
18,0,White,1,0,0.0,0.0,0,2455.48
37,1,Asian,0,1,105000.4,12000.0,0,82036.4
56,1,Other,1,1,150739.3,12000.0,0,94357.26
49,1,White,0,1,131537.4,12000.0,1,96555.51
18,1,Other,0,0,0.0,0.0,0,2670.46
24,0,Asian,0,0,0.0,12000.0,0,11869.07
18,1,White,0,0,0.0,0.0,0,2576.09
35,0,White,1,1,149960.2,0.0,0,110169.0
20,0,Black,0,0,0.0,0.0,0,2677.62
27,1,White,0,1,89919.0,9000.0,0,67125.59
39,1,White,1,1,112825.0,0.0,0,63553.86
23,0,Asian,0,0,0.0,12000.0,0,13280.42
31,1,Hispanic,0,0,0.0,12000.0,1,14049.26
18,0,White,1,0,0.0,0.0,0,2452.25
18,1,Other,1,0,0.0,0.0,0,2471.18
18,1,White,0,0,0.0,5000.0,0,4968.39
40,0,Black,0,0,0.0,12000.0,0,14714.52
18,1,Hispanic,0,0,0.0,0.0,1,3287.11
30,0,Black,1,1,82227.2,9000.0,0,57967.27
37,0,Black,0,0,0.0,12000.0,0,12587.64
18,0,Black,0,1,63357.7,0.0,0,43893.67
18,1,Hispanic,0,1,58700.0,0.0,0,42103.05
23,0,Hispanic,1,1,66604.9,0.0,0,45386.63
39,1,White,1,1,108211.3,12000.0,0,83930.36
31,1,Other,0,0,0.0,0.0,0,2694.34
18,0,White,0,1,56029.2,12000.0,0,41193.78
20,1,Hispanic,0,0,0.0,0.0,1,3322.95
43,1,Hispanic,0,1,126030.7,1000.0,0,87395.35
58,0,Hispanic,0,0,0.0,0.0,0,2352.57
18,0,Asian,0,0,0.0,0.0,0,2622.34
18,0,Black,0,1,58538.4,0.0,0,40008.32
20,1,White,0,0,0.0,0.0,0,2562.17
60,0,White,0,1,168013.0,1000.0,0,124831.94
18,0,White,1,0,0.0,0.0,0,2614.39
27,0,White,1,0,0.0,0.0,1,3088.98
62,1,Black,0,1,169022.7,9000.0,0,110855.59
53,0,Black,0,0,0.0,9000.0,0,9847.04
28,0,White,0,1,83191.7,9000.0,0,53692.44
48,0,Other,0,1,129709.0,0.0,0,86748.91
18,0,Hispanic,0,1,64302.8,0.0,0,44027.03
37,1,Asian,1,0,0.0,9000.0,0,11885.06
31,1,Hispanic,0,1,96922.3,9000.0,0,70596.65
18,0,White,0,1,53659.1,0.0,0,38120.71
21,0,Black,1,1,66654.8,0.0,0,39144.91
19,0,Asian,0,0,0.0,12000.0,1,12767.68
18,0,White,0,0,0.0,12000.0,0,12911.57
43,1,White,1,1,119987.5,9000.0,0,92626.73
25,1,Asian,1,1,78480.0,9000.0,0,58192.76
30,0,Black,0,0,0.0,0.0,0,2614.72
18,1,Black,0,1,69904.8,0.0,1,68300.42
25,1,White,0,1,78161.4,12000.0,1,64123.26
27,1,White,0,0,0.0,1000.0,0,3092.02
27,1,Black,1,0,0.0,0.0,1,2687.37
18,0,Black,0,0,0.0,0.0,0,2634.62
35,1,Black,0,1,105192.5,12000.0,0,74585.25
24,0,Hispanic,1,0,0.0,0.0,0,2767.14
33,1,Asian,0,0,0.0,0.0,0,2428.78
59,1,White,0,1,154426.6,12000.0,0,101556.0
18,0,Asian,0,0,0.0,0.0,1,3298.56
19,0,Black,0,0,0.0,0.0,0,2180.33
27,1,Black,1,1,84406.8,0.0,1,47666.73
18,1,White,0,0,0.0,0.0,0,2492.23
18,1,White,0,0,0.0,12000.0,0,11026.24
33,1,White,0,1,97199.3,9000.0,0,65680.76
18,0,Hispanic,0,1,55028.7,9000.0,1,42751.45
19,0,Asian,1,1,66562.2,5000.0,0,44977.71
18,0,Asian,0,1,60372.7,12000.0,0,44678.53
18,1,Other,0,1,67211.0,0.0,0,50800.47
18,0,Other,1,1,59773.1,1000.0,0,44645.57
30,1,Black,0,0,0.0,12000.0,0,14113.36
33,1,White,0,0,0.0,9000.0,0,8813.61
31,1,Asian,0,1,84874.1,9000.0,0,57877.91
18,0,Asian,0,1,57965.2,9000.0,1,55168.36
31,1,Asian,0,0,0.0,0.0,0,2403.1
18,1,Asian,0,1,62919.3,9000.0,0,52311.76
61,1,White,0,0,0.0,9000.0,0,11182.29
18,1,Hispanic,0,0,0.0,0.0,1,3070.9
35,1,White,1,0,0.0,9000.0,0,11780.05
41,1,Hispanic,1,1,113238.2,9000.0,1,88411.47
19,0,White,1,1,64582.0,9000.0,0,45665.96
18,1,White,1,1,55685.7,12000.0,0,44375.03
40,1,White,0,1,118742.0,0.0,0,90121.37
46,1,Black,0,1,127855.0,0.0,0,103418.97
24,1,White,1,1,79266.8,0.0,0,53403.48
52,1,Black,1,1,142829.3,12000.0,0,111665.5
18,1,Black,0,0,0.0,9000.0,0,9976.64
26,1,Hispanic,0,1,87521.6,0.0,0,60128.18
18,0,White,0,1,64781.2,1000.0,0,48598.87
18,0,Black,0,0,0.0,9000.0,1,10822.54
47,1,White,1,0,0.0,0.0,0,2153.49
18,1,Asian,1,0,0.0,0.0,0,2440.82
18,0,Asian,0,1,60338.1,0.0,1,57576.43
18,1,Hispanic,1,0,0.0,5000.0,0,6677.15
24,1,Asian,0,0,0.0,0.0,0,2389.64
18,1,White,0,1,63229.3,0.0,1,46976.91
57,0,White,1,1,151086.1,0.0,0,110035.4
39,1,White,0,1,119019.3,5000.0,0,90601.41
41,0,Asian,1,1,121016.7,12000.0,0,79808.99
29,1,Black,0,0,0.0,0.0,1,3118.95
18,1,Other,0,0,0.0,0.0,1,3307.31
25,0,White,1,0,0.0,5000.0,0,7224.03
36,0,Hispanic,0,1,106453.4,12000.0,1,85244.09
18,0,Black,0,1,62032.4,0.0,1,50691.41
18,1,Hispanic,1,0,0.0,0.0,0,2574.88
28,0,Black,0,0,0.0,12000.0,0,8496.81
37,0,White,0,1,107753.4,0.0,1,78528.64
18,1,Black,1,0,0.0,0.0,1,3023.57
21,1,White,0,1,62615.1,0.0,0,40042.94
69,1,White,0,1,183796.9,12000.0,0,124857.57
42,1,White,0,1,119311.7,0.0,0,72147.11
45,1,Asian,0,1,127042.2,0.0,0,83479.89
18,1,Black,1,0,0.0,0.0,0,2470.04
18,1,Hispanic,1,0,0.0,12000.0,0,7897.39
18,1,White,1,0,0.0,12000.0,1,12903.4
19,1,Hispanic,0,1,69386.2,0.0,0,41793.12
22,0,Hispanic,0,1,88448.7,9000.0,0,64781.0
31,1,Black,0,1,93513.7,0.0,0,61353.9
28,0,Hispanic,0,1,86735.7,9000.0,0,66299.99
20,0,Hispanic,0,1,67148.9,0.0,0,56055.88
18,0,White,0,1,64065.9,9000.0,0,48231.27
21,0,White,0,0,0.0,0.0,0,2422.22
18,0,Asian,0,0,0.0,9000.0,0,12332.48
18,0,White,0,1,51951.3,0.0,0,38414.51
18,0,White,0,0,0.0,9000.0,0,11682.77
38,0,White,1,1,111508.9,9000.0,0,84350.41
18,1,Hispanic,0,0,0.0,12000.0,0,15344.57
29,1,Asian,1,0,0.0,0.0,0,2387.14
20,1,Asian,1,0,0.0,5000.0,1,6001.53
18,0,Asian,0,0,0.0,0.0,0,2298.86
18,1,White,0,1,61373.1,9000.0,0,47980.05
60,0,Other,1,0,0.0,0.0,0,2740.78
18,1,Black,1,0,0.0,12000.0,0,14741.92
20,0,Hispanic,0,1,63551.0,0.0,0,44670.08
18,1,Black,0,0,0.0,12000.0,0,11954.45
28,1,Other,0,1,90811.2,0.0,1,81873.79
18,1,Asian,0,0,0.0,0.0,0,2509.65
18,1,Asian,0,1,57397.0,0.0,1,51362.15
18,0,White,0,0,0.0,12000.0,0,9452.87
38,1,Black,1,1,111499.0,9000.0,0,80905.68
49,1,White,0,1,137069.7,1000.0,1,89889.49
22,1,Other,0,0,0.0,0.0,0,2644.94
23,1,White,1,0,0.0,12000.0,0,15751.81
18,0,Hispanic,0,1,59464.9,12000.0,0,41733.33
18,1,Hispanic,0,0,0.0,0.0,1,2558.59
33,0,Black,0,1,97028.0,12000.0,1,77128.52
27,1,White,0,1,82170.6,9000.0,0,55700.05
18,0,Other,0,1,56276.6,0.0,0,38365.44
20,1,Black,1,0,0.0,9000.0,0,7391.81
68,1,Asian,0,1,184306.3,0.0,0,134348.83
28,1,Black,0,0,0.0,0.0,1,2915.84
18,1,Black,0,0,0.0,0.0,0,2383.6
70,1,Hispanic,0,1,187510.4,12000.0,0,135230.69
18,1,White,0,0,0.0,0.0,0,2715.09
20,0,Black,0,1,62811.4,0.0,1,49791.31
22,1,White,0,0,0.0,5000.0,0,6614.92
64,1,Asian,0,1,175465.9,9000.0,1,139343.95
53,1,Hispanic,1,1,207036.8,0.0,0,137809.98
18,1,White,0,1,64662.0,0.0,0,48103.55
70,1,Asian,0,0,0.0,12000.0,1,10443.79
28,0,Hispanic,1,1,90010.0,0.0,0,56799.89
18,1,White,0,1,61843.0,9000.0,0,51576.09
62,1,Other,0,1,169168.5,0.0,1,148529.29
41,0,White,0,1,116819.5,0.0,0,85182.43
59,1,Hispanic,0,1,158748.4,12000.0,0,115002.52
24,1,Black,1,0,0.0,12000.0,1,12844.62
18,0,Hispanic,1,1,58220.0,0.0,0,38675.74
36,1,White,0,1,108128.1,0.0,0,86985.74
44,0,Black,0,1,120947.9,0.0,0,95362.09
49,1,Black,1,1,132529.1,12000.0,0,92073.84
18,0,Other,1,1,62650.5,12000.0,0,44404.61
20,1,Other,0,0,0.0,0.0,0,2160.99
28,1,White,0,1,87040.6,12000.0,0,67682.44
18,0,White,0,1,57979.4,0.0,0,45393.32
49,1,White,0,1,139990.7,0.0,0,93814.47
26,1,Hispanic,0,1,86691.7,0.0,1,69954.47
18,0,Asian,0,1,62309.7,1000.0,0,39045.25
43,0,Hispanic,0,1,119720.3,12000.0,1,95832.02
18,0,Hispanic,1,1,62197.7,0.0,0,47682.88
18,1,Black,0,0,0.0,9000.0,1,9610.77
35,1,Hispanic,1,0,0.0,12000.0,0,13508.9
53,1,White,1,1,146094.0,0.0,0,93144.37
40,0,Hispanic,1,0,0.0,12000.0,0,11302.57
18,1,White,0,1,55590.5,0.0,0,38825.15
39,1,Hispanic,0,1,113796.1,0.0,0,79817.97
46,1,White,1,0,0.0,0.0,0,2538.38
20,0,Black,0,1,56487.8,0.0,0,39178.05
18,1,Asian,1,1,60203.3,0.0,0,43678.38
22,1,Hispanic,0,0,0.0,5000.0,0,6694.32
18,1,White,0,0,0.0,12000.0,0,13459.79
23,0,Hispanic,0,0,0.0,9000.0,0,10209.04
18,1,Asian,1,0,0.0,0.0,0,2369.37
43,1,White,1,1,124504.1,0.0,0,90234.83
24,1,Asian,0,1,77047.4,0.0,0,50431.67
18,0,White,1,1,63174.2,9000.0,1,44459.93
18,0,White,0,1,61189.3,0.0,0,45014.39
18,1,Asian,1,1,64606.2,0.0,0,43845.63
21,0,White,1,1,68889.6,0.0,0,46823.97
18,0,Asian,0,0,0.0,0.0,0,2594.52
20,1,Hispanic,0,1,68624.1,0.0,0,54166.24
37,1,Hispanic,0,1,107661.7,9000.0,0,71411.72
34,1,Hispanic,0,1,106668.1,0.0,0,74422.17
23,1,Other,0,1,71062.5,5000.0,0,49367.47
70,1,Black,0,0,0.0,0.0,0,2326.52
32,0,White,1,0,0.0,0.0,0,2678.94
25,0,White,0,0,0.0,0.0,1,3156.69
18,1,Hispanic,0,0,0.0,0.0,0,2682.96
46,1,Asian,0,1,128390.1,0.0,1,110807.28
56,1,Black,0,1,151691.5,0.0,1,103864.18
24,1,Asian,0,0,0.0,0.0,0,2533.24
31,0,Black,0,0,0.0,0.0,0,2686.52
18,1,Hispanic,0,0,0.0,0.0,0,2662.95
18,1,Hispanic,0,1,56560.0,0.0,0,39792.76
35,0,Black,0,1,95672.9,9000.0,0,68490.87
26,1,White,0,0,0.0,12000.0,1,11546.93
25,0,White,0,1,75133.3,1000.0,0,59491.94
22,0,Black,0,0,0.0,9000.0,1,7919.93
30,1,Black,1,0,0.0,0.0,0,2585.55
59,0,Asian,0,1,160876.1,0.0,0,112747.27
32,0,White,1,1,94240.7,0.0,0,64955.22
18,0,Black,0,0,0.0,1000.0,0,3694.7
27,1,White,0,0,0.0,9000.0,1,11097.36
18,0,White,0,0,0.0,0.0,0,2394.15
35,0,Hispanic,0,1,104116.3,12000.0,0,75113.93
21,0,Hispanic,0,1,67515.7,9000.0,0,48886.77
46,1,Black,0,1,128546.0,0.0,0,83844.94
55,1,White,0,1,152347.6,0.0,0,102653.92
29,1,Asian,0,1,79886.9,1000.0,1,58639.21
24,0,White,0,0,0.0,0.0,1,3958.9
19,0,White,0,1,58597.6,12000.0,0,42789.46
28,1,Asian,0,0,0.0,0.0,0,2364.14
30,1,Black,0,1,91265.5,9000.0,0,62969.91
20,1,White,1,1,67637.7,0.0,1,50553.46
49,1,Hispanic,0,1,136962.3,0.0,0,92049.39
18,0,White,0,0,0.0,12000.0,0,9630.95
27,1,Hispanic,0,1,87946.9,5000.0,0,62922.18
32,1,Hispanic,1,1,98034.3,0.0,0,66104.52
38,1,Other,1,0,0.0,0.0,1,2748.5
18,1,White,0,0,0.0,0.0,0,2440.85
46,1,Other,0,1,132667.0,0.0,0,92526.23
56,1,Hispanic,1,1,154967.4,0.0,1,143725.3
24,1,White,0,1,70050.2,0.0,1,49370.41
30,0,Asian,1,0,0.0,9000.0,1,12839.14
22,0,Other,0,0,0.0,12000.0,0,9178.08
26,1,White,0,1,78569.2,12000.0,0,57450.69
45,1,Hispanic,0,1,133974.6,12000.0,0,99112.01
22,0,White,0,0,0.0,0.0,0,2532.66
42,0,Asian,0,1,120221.7,0.0,0,85800.82
18,1,Black,0,0,0.0,0.0,0,2371.84
19,1,Hispanic,0,1,74931.1,1000.0,0,49203.14
18,1,Hispanic,0,0,0.0,0.0,0,2462.4
18,0,Black,0,0,0.0,12000.0,0,13698.37
26,1,Hispanic,1,1,86081.0,9000.0,1,62567.69
35,1,White,1,0,0.0,0.0,0,2809.2
22,1,Hispanic,0,1,72086.0,0.0,0,50341.76
39,1,Other,0,1,110766.6,5000.0,0,85949.12
28,0,White,1,1,79633.1,12000.0,0,64205.21
18,1,Hispanic,0,0,0.0,0.0,0,2378.65
18,1,White,0,0,0.0,9000.0,1,10821.99
43,0,White,0,1,127258.8,12000.0,1,101838.59
27,1,White,0,1,88292.8,0.0,0,61434.44
18,1,Asian,0,0,0.0,0.0,0,2408.62
18,1,White,0,0,0.0,1000.0,0,3957.39
18,1,Black,0,1,58902.7,0.0,0,39011.57
22,0,White,0,1,73176.6,0.0,0,54070.33
44,0,White,1,0,0.0,0.0,0,2632.38
41,0,Hispanic,1,0,0.0,5000.0,0,8306.24
18,1,Black,0,1,63001.4,0.0,0,43119.77
18,0,White,0,0,0.0,0.0,0,2529.94
36,1,Black,0,1,110625.3,0.0,0,71733.13
23,0,Hispanic,1,0,0.0,9000.0,0,9276.2
18,0,Hispanic,0,1,59385.8,9000.0,0,46957.9
37,1,Asian,0,1,105237.8,12000.0,0,66636.0
18,0,White,0,1,67286.0,9000.0,0,46627.98
70,0,Hispanic,0,1,192645.9,0.0,0,132969.67
18,0,White,0,0,0.0,12000.0,0,12102.08
29,1,Other,0,0,0.0,1000.0,0,3370.92
48,0,White,0,1,134132.0,9000.0,1,123831.25
18,0,Hispanic,0,0,0.0,0.0,0,2704.97
55,1,Hispanic,1,1,147537.0,12000.0,0,99052.64
69,1,Black,1,1,180158.6,12000.0,1,104468.32
29,0,Black,0,1,87608.6,12000.0,0,68294.36
29,0,Asian,0,1,90240.6,9000.0,0,73285.24
18,1,Black,0,0,0.0,0.0,1,3483.47
70,0,Other,0,1,188819.6,9000.0,0,126687.35
48,0,Other,1,1,132559.7,12000.0,0,97437.2
18,1,Hispanic,0,1,64301.5,12000.0,0,53293.38
18,1,White,0,1,59209.9,0.0,0,38658.36
70,1,Asian,0,1,238884.4,0.0,0,149931.09
67,1,Black,0,1,181486.1,9000.0,0,129946.06
70,0,Black,0,1,188165.3,12000.0,0,134815.12
49,0,Asian,0,0,0.0,9000.0,0,6902.37
18,0,White,1,0,0.0,9000.0,0,9867.09
19,1,White,0,1,60176.4,0.0,0,38513.53
45,1,White,0,0,0.0,0.0,0,2758.46
56,0,Black,1,1,144740.8,9000.0,0,94822.08
43,0,White,0,1,124512.0,9000.0,0,81639.39
18,0,Hispanic,0,0,0.0,5000.0,0,4902.21
18,0,Hispanic,0,1,59194.2,12000.0,0,47302.74
49,1,White,0,1,136435.8,0.0,1,130781.36
30,0,White,1,1,91940.6,0.0,0,68141.9
28,0,Other,0,1,85404.9,5000.0,0,64537.8
51,1,Hispanic,0,1,142887.4,12000.0,0,126360.64
18,0,White,0,1,72524.8,12000.0,0,55718.53
32,0,Hispanic,0,1,99450.9,0.0,1,88269.64
66,0,Hispanic,0,1,165728.6,0.0,0,115117.03
18,0,Hispanic,1,1,61886.1,0.0,1,45692.53
18,1,Asian,1,1,66959.6,12000.0,0,46473.37
19,1,Asian,1,1,65061.8,12000.0,0,51119.05
27,1,Hispanic,1,0,0.0,0.0,0,2514.12
18,1,Black,1,1,61457.0,9000.0,0,47867.72
34,1,Hispanic,0,0,0.0,12000.0,1,13573.99
18,0,Black,0,1,56888.9,0.0,0,40516.19
18,1,White,0,1,61606.6,9000.0,0,48138.15
48,1,White,0,1,143769.5,9000.0,0,99892.51
19,1,Hispanic,1,1,62245.8,9000.0,0,42711.17
48,0,Asian,1,0,0.0,9000.0,1,10750.04
18,1,Hispanic,0,0,0.0,0.0,0,2405.46
25,0,White,0,1,83427.5,9000.0,0,62895.52
19,0,Hispanic,0,0,0.0,0.0,0,2468.07
34,0,Asian,0,0,0.0,0.0,0,2334.92
41,1,White,0,1,118507.5,12000.0,0,92017.03
31,0,Hispanic,0,0,0.0,0.0,0,2377.82
25,1,Black,0,1,81407.7,9000.0,1,69261.52
43,1,Asian,1,1,118892.3,0.0,0,89348.0
56,1,White,0,1,155705.0,9000.0,0,122835.47
20,1,White,0,0,0.0,0.0,0,2396.72
18,1,Asian,0,1,67284.3,12000.0,1,55301.08
20,0,Black,1,0,0.0,1000.0,1,3904.98
24,1,White,1,0,0.0,9000.0,0,12247.17
18,0,White,0,0,0.0,1000.0,0,3196.12
54,0,Asian,0,1,141101.6,9000.0,1,149551.65
18,1,White,0,0,0.0,0.0,0,2544.16
23,1,Asian,0,1,75829.6,1000.0,0,51583.24
35,1,Hispanic,0,1,95887.7,0.0,0,76642.41
20,1,White,1,1,74794.4,12000.0,0,56417.44
18,0,Hispanic,1,0,0.0,0.0,1,3433.32
18,0,White,0,0,0.0,12000.0,0,12597.07
26,0,White,0,0,0.0,0.0,0,2406.29
18,1,White,1,0,0.0,0.0,0,2432.73
18,1,White,0,1,58188.5,9000.0,0,44114.76
50,1,White,0,1,138044.8,0.0,0,95062.52
19,0,Asian,0,0,0.0,0.0,1,2727.41
55,1,Asian,0,1,133794.7,0.0,0,91569.7
59,1,Hispanic,0,1,159033.2,12000.0,0,107771.81
18,0,Black,1,0,0.0,12000.0,0,11657.85
46,1,White,0,1,125690.2,9000.0,0,84847.53
26,0,White,0,1,77479.9,0.0,0,59559.97
41,1,White,1,1,113884.5,0.0,0,87178.24
